merchant_id,merchant_name,merchant_category_code,merchant_category_name,merchant_country,acquirer_id,annual_volume,risk_level,created_at
MER75602678,Movie House - Downtown #605,7832,MOVIE_THEATERS,USA,ACQ45685814,443849.24,LOW,2025-10-22T15:37:13.146272
MER51961628,Steakhouse - Avenue #606,5812,RESTAURANTS,USA,ACQ73223827,6032211.90,LOW,2025-10-22T15:37:13.146274
MER62169012,Shoe Palace - Uptown #607,5661,SHOE_STORES,USA,ACQ10563009,5906832.02,MEDIUM,2025-10-22T15:37:13.146276
MER32238326,Italian Kitchen - Downtown #608,5812,RESTAURANTS,USA,ACQ16134854,602987.45,LOW,2025-10-22T15:37:13.146279
MER83478880,Fast Eats - Avenue #609,5814,FAST_FOOD,USA,ACQ55924309,6771344.28,LOW,2025-10-22T15:37:13.146281
MER15492445,Electronics Plus - Plaza #610,5732,ELECTRONICS,USA,ACQ82453506,226082.07,LOW,2025-10-22T15:37:13.146284
MER82042605,Beauty Spot - East Side #611,7230,BEAUTY_SALONS,USA,ACQ65324468,3084189.46,LOW,2025-10-22T15:37:13.146287
MER56639801,Gadget Store - Mall #612,5732,ELECTRONICS,USA,ACQ98776980,7817822.44,LOW,2025-10-22T15:37:13.146289
MER59105040,Value Foods - Avenue #613,5411,GROCERY_STORES,USA,ACQ97463686,3211555.77,LOW,2025-10-22T15:37:13.146292
MER28472260,Shoe Palace - Mall #614,5661,SHOE_STORES,USA,ACQ47827007,7550472.11,LOW,2025-10-22T15:37:13.146295
MER77678793,Electronics Plus - Avenue #615,5732,ELECTRONICS,USA,ACQ27025684,7365612.63,MEDIUM,2025-10-22T15:37:13.146298
MER45380083,Luxury Suites - West End #616,7011,HOTELS_MOTELS,USA,ACQ39836388,6791200.01,LOW,2025-10-22T15:37:13.146300
MER44405152,Health Drugs - Street #617,5912,DRUG_STORES,USA,ACQ73223827,6827678.96,LOW,2025-10-22T15:37:13.146303
MER91619790,Film Center - Square #618,7832,MOVIE_THEATERS,USA,ACQ55914095,285358.47,LOW,2025-10-22T15:37:13.146305
MER75439373,Budget Inn - Uptown #619,7011,HOTELS_MOTELS,USA,ACQ74154390,5492240.42,LOW,2025-10-22T15:37:13.146308
MER70444006,Asian Fusion - Street #620,5812,RESTAURANTS,USA,ACQ42686261,8108813.37,LOW,2025-10-22T15:37:13.146310
MER85818652,Medical Center - East Side #621,8011,DOCTORS,USA,ACQ84731635,3465472.50,MEDIUM,2025-10-22T15:37:13.146312
MER34403372,Everything Plus - Street #622,5999,MISC_RETAIL,USA,ACQ59422062,2052153.87,LOW,2025-10-22T15:37:13.146315
MER85362761,Medical Center - West End #623,8011,DOCTORS,USA,ACQ45685814,6411268.07,MEDIUM,2025-10-22T15:37:13.146317
MER63317750,Grand Hotel - Downtown #624,7011,HOTELS_MOTELS,USA,ACQ59102917,8596156.52,MEDIUM,2025-10-22T15:37:13.146320
MER20239414,Medical Center - West End #625,8011,DOCTORS,USA,ACQ77184510,7025750.44,MEDIUM,2025-10-22T15:37:13.146322
MER23802549,Care Doctors - Uptown #626,8011,DOCTORS,USA,ACQ59102917,6540280.58,LOW,2025-10-22T15:37:13.146325
MER62400915,The Bistro - Center #627,5812,RESTAURANTS,USA,ACQ99516240,9685008.35,LOW,2025-10-22T15:37:13.146327
MER74015232,Beauty Spot - Mall #628,7230,BEAUTY_SALONS,USA,ACQ67044521,3111494.55,LOW,2025-10-22T15:37:13.146330
MER59144980,Sports Center - Plaza #629,7941,SPORTS_RECREATION,USA,ACQ45685814,310494.09,LOW,2025-10-22T15:37:13.146333
MER60486312,Footwear Express - Street #630,5661,SHOE_STORES,USA,ACQ83431757,7270121.67,HIGH,2025-10-22T15:37:13.146336
MER16337142,Sports Bar - South #631,5813,BARS_TAVERNS,USA,ACQ34991824,2434875.45,LOW,2025-10-22T15:37:13.146338
MER27431919,Library Shop - South #632,5942,BOOKSTORES,USA,ACQ87709603,4432022.19,HIGH,2025-10-22T15:37:13.146341
MER32637980,Book Haven - West End #633,5942,BOOKSTORES,USA,ACQ11966938,1795936.01,MEDIUM,2025-10-22T15:37:13.146344
MER32176112,Highway Stop - Downtown #634,5541,GAS_STATIONS,USA,ACQ17047272,8395948.59,LOW,2025-10-22T15:37:13.146347
MER45807861,Glamour Salon - Square #635,7230,BEAUTY_SALONS,USA,ACQ77184510,8995194.07,LOW,2025-10-22T15:37:13.146350
MER91753668,City Bus - Street #636,4111,LOCAL_TRANSIT,USA,ACQ55914095,4587577.90,LOW,2025-10-22T15:37:13.146352
MER22527998,Quick Fuel - Downtown #637,5541,GAS_STATIONS,USA,ACQ21580031,9333644.44,LOW,2025-10-22T15:37:13.146355
MER17691963,Organic Market - East Side #638,5411,GROCERY_STORES,USA,ACQ15607873,1204022.83,LOW,2025-10-22T15:37:13.146358
MER40102601,Tech Solutions - South #639,5045,COMPUTERS,USA,ACQ23796684,4926657.36,LOW,2025-10-22T15:37:13.146361
MER98419698,Glamour Salon - Square #640,7230,BEAUTY_SALONS,USA,ACQ14812868,6853028.10,LOW,2025-10-22T15:37:13.146363
MER17938938,Luxury Suites - Square #641,7011,HOTELS_MOTELS,USA,ACQ48096553,9206928.12,HIGH,2025-10-22T15:37:13.146366
MER22799813,Highway Stop - Mall #642,5541,GAS_STATIONS,USA,ACQ10563009,5600546.73,LOW,2025-10-22T15:37:13.146369
MER80800894,Express Gas - Downtown #643,5541,GAS_STATIONS,USA,ACQ16134854,2168376.29,MEDIUM,2025-10-22T15:37:13.146372
MER83482253,Rapid Rail - South #644,4111,LOCAL_TRANSIT,USA,ACQ48096553,9703694.31,MEDIUM,2025-10-22T15:37:13.146374
MER18065128,Bloom Garden - Plaza #645,5193,FLORISTS,USA,ACQ47827007,8741776.80,LOW,2025-10-22T15:37:13.146377
MER13691873,The Bistro - Uptown #646,5812,RESTAURANTS,USA,ACQ21580031,9184361.75,LOW,2025-10-22T15:37:13.146380
MER30323227,Fast Eats - South #647,5814,FAST_FOOD,USA,ACQ80412924,5723156.84,LOW,2025-10-22T15:37:13.146383
MER13375716,Organic Market - South #648,5411,GROCERY_STORES,USA,ACQ90073591,7118234.61,MEDIUM,2025-10-22T15:37:13.146386
MER46950913,General Store - Plaza #649,5999,MISC_RETAIL,USA,ACQ39208847,9558772.67,LOW,2025-10-22T15:37:13.146388
MER68078188,Sports Bar - Center #650,5813,BARS_TAVERNS,USA,ACQ14812868,4211013.94,LOW,2025-10-22T15:37:13.146391
MER24963678,Petal Palace - Square #651,5193,FLORISTS,USA,ACQ89360629,3801933.97,MEDIUM,2025-10-22T15:37:13.146394
MER82092496,Active Life - Uptown #652,7941,SPORTS_RECREATION,USA,ACQ59401973,480495.19,LOW,2025-10-22T15:37:13.146396
MER98971939,Glamour Salon - Square #653,7230,BEAUTY_SALONS,USA,ACQ45308441,414605.89,LOW,2025-10-22T15:37:13.146399
MER27407995,Health Drugs - Center #654,5912,DRUG_STORES,USA,ACQ39836388,6663171.89,LOW,2025-10-22T15:37:13.146402
MER59849893,Asian Fusion - Street #655,5812,RESTAURANTS,USA,ACQ75850566,2846101.00,MEDIUM,2025-10-22T15:37:13.146405
MER88549406,Reader's Corner - Center #656,5942,BOOKSTORES,USA,ACQ48096553,6888999.39,LOW,2025-10-22T15:37:13.146408
MER97389482,Value Foods - South #657,5411,GROCERY_STORES,USA,ACQ21580031,1328840.61,LOW,2025-10-22T15:37:13.146411
MER13218796,Health Clinic - South #658,8011,DOCTORS,USA,ACQ17047272,5001125.70,LOW,2025-10-22T15:37:13.146413
MER61947554,Film Center - Square #659,7832,MOVIE_THEATERS,USA,ACQ10563009,9438765.70,HIGH,2025-10-22T15:37:13.146416
MER38453914,Quick Bites - Square #660,5814,FAST_FOOD,USA,ACQ67044521,1642827.20,LOW,2025-10-22T15:37:13.146419
MER77779358,Italian Kitchen - East Side #661,5812,RESTAURANTS,USA,ACQ92199302,1874270.13,LOW,2025-10-22T15:37:13.146422
MER26213291,Comfort Shoes - Street #662,5661,SHOE_STORES,USA,ACQ84722524,205407.08,LOW,2025-10-22T15:37:13.146424
MER86215114,Corner Tavern - Downtown #663,5813,BARS_TAVERNS,USA,ACQ98776980,6386505.14,MEDIUM,2025-10-22T15:37:13.146427
MER99844728,Asian Fusion - Plaza #664,5812,RESTAURANTS,USA,ACQ95206264,5881074.65,MEDIUM,2025-10-22T15:37:13.146430
MER53435945,Shoe Palace - East Side #665,5661,SHOE_STORES,USA,ACQ97463686,1132581.64,LOW,2025-10-22T15:37:13.146433
MER92722531,Sports Center - Avenue #666,7941,SPORTS_RECREATION,USA,ACQ11966938,7690501.49,LOW,2025-10-22T15:37:13.146435
MER71589550,Mega Store - Plaza #667,5311,DEPARTMENT_STORES,USA,ACQ51737079,334276.48,LOW,2025-10-22T15:37:13.146438
MER17307729,Mega Store - Avenue #668,5311,DEPARTMENT_STORES,USA,ACQ26762752,8640086.32,HIGH,2025-10-22T15:37:13.146441
MER85498773,Family Department - Avenue #669,5311,DEPARTMENT_STORES,USA,ACQ85091521,9204862.87,HIGH,2025-10-22T15:37:13.146443
MER91835968,Cinema Palace - Avenue #670,7832,MOVIE_THEATERS,USA,ACQ27025684,2705949.29,LOW,2025-10-22T15:37:13.146446
MER37115907,Beauty Spot - South #671,7230,BEAUTY_SALONS,USA,ACQ93095511,9698770.44,LOW,2025-10-22T15:37:13.146449
MER89957360,Tech Solutions - Downtown #672,5045,COMPUTERS,USA,ACQ98849091,1643592.60,MEDIUM,2025-10-22T15:37:13.146452
MER56403521,Burger Joint - Downtown #673,5814,FAST_FOOD,USA,ACQ39836388,9471750.37,LOW,2025-10-22T15:37:13.146455
MER14668287,The Pub - Mall #674,5813,BARS_TAVERNS,USA,ACQ83195410,9454336.84,LOW,2025-10-22T15:37:13.146458
MER14968322,City Bus - East Side #675,4111,LOCAL_TRANSIT,USA,ACQ77550151,769126.27,LOW,2025-10-22T15:37:13.146460
MER23013187,Fitness Club - East Side #676,7941,SPORTS_RECREATION,USA,ACQ59401973,769115.99,LOW,2025-10-22T15:37:13.146463
MER15757795,Luxury Suites - Plaza #677,7011,HOTELS_MOTELS,USA,ACQ37193460,8019021.54,LOW,2025-10-22T15:37:13.146466
MER63208796,Fitness Club - South #678,7941,SPORTS_RECREATION,USA,ACQ13088456,8972330.50,LOW,2025-10-22T15:37:13.146539
MER26910623,Grand Hotel - Mall #679,7011,HOTELS_MOTELS,USA,ACQ68206259,2741975.91,HIGH,2025-10-22T15:37:13.146544
MER15700420,Fast Eats - Street #680,5814,FAST_FOOD,USA,ACQ90073591,2551071.82,LOW,2025-10-22T15:37:13.146547
MER45474838,Sports Bar - North #681,5813,BARS_TAVERNS,USA,ACQ92199302,4612899.31,LOW,2025-10-22T15:37:13.146550
MER63020072,Express Gas - Street #682,5541,GAS_STATIONS,USA,ACQ88698588,9533822.18,LOW,2025-10-22T15:37:13.146553
MER82918152,Quick Bites - Street #683,5814,FAST_FOOD,USA,ACQ68206259,5840093.90,LOW,2025-10-22T15:37:13.146556
MER76446598,Flower Shop - Downtown #684,5193,FLORISTS,USA,ACQ37193460,9012034.06,LOW,2025-10-22T15:37:13.146559
MER57676992,Hair Studio - Avenue #685,7230,BEAUTY_SALONS,USA,ACQ59328743,8824859.83,LOW,2025-10-22T15:37:13.146561
MER21527371,Medical Center - South #686,8011,DOCTORS,USA,ACQ99516240,6756899.42,MEDIUM,2025-10-22T15:37:13.146564
MER43215860,Burger Joint - South #687,5814,FAST_FOOD,USA,ACQ45308441,3788494.50,HIGH,2025-10-22T15:37:13.146567
MER29789984,Fast Eats - Plaza #688,5814,FAST_FOOD,USA,ACQ39208847,9299069.49,LOW,2025-10-22T15:37:13.146570
MER27209863,Health Clinic - Street #689,8011,DOCTORS,USA,ACQ48096553,475560.93,MEDIUM,2025-10-22T15:37:13.146573
MER20103206,Glamour Salon - Street #690,7230,BEAUTY_SALONS,USA,ACQ86806618,7250371.02,MEDIUM,2025-10-22T15:37:13.146575
MER55868117,City Bus - Center #691,4111,LOCAL_TRANSIT,USA,ACQ54432539,8556976.05,LOW,2025-10-22T15:37:13.146578
MER89066384,The Bistro - Center #692,5812,RESTAURANTS,USA,ACQ86806618,3663125.86,LOW,2025-10-22T15:37:13.146622
MER83595614,Bloom Garden - Downtown #693,5193,FLORISTS,USA,ACQ13088456,4568269.28,LOW,2025-10-22T15:37:13.146625
MER93078559,Sky Airlines - Center #694,4511,AIRLINES,USA,ACQ13088456,9622931.80,LOW,2025-10-22T15:37:13.146627
MER58420340,Quick Meds - Mall #695,5912,DRUG_STORES,USA,ACQ87709603,9585816.99,MEDIUM,2025-10-22T15:37:13.146630
MER28269437,Metro Transit - Center #696,4111,LOCAL_TRANSIT,USA,ACQ87093960,2611560.50,LOW,2025-10-22T15:37:13.146633
MER79008599,Express Gas - Plaza #697,5541,GAS_STATIONS,USA,ACQ98849091,5803209.03,MEDIUM,2025-10-22T15:37:13.146636
MER36012847,Express Airways - North #698,4511,AIRLINES,USA,ACQ42686261,1930349.28,LOW,2025-10-22T15:37:13.146638
MER76073228,PC Store - Square #699,5045,COMPUTERS,USA,ACQ95206264,4642919.41,MEDIUM,2025-10-22T15:37:13.146642
MER98806009,Sky Airlines - North #700,4511,AIRLINES,USA,ACQ87305838,8939452.16,LOW,2025-10-22T15:37:13.146644
MER10385196,Beauty Spot - South #701,7230,BEAUTY_SALONS,USA,ACQ16364440,7283967.48,LOW,2025-10-22T15:37:13.146647
MER73571669,Reader's Corner - Uptown #702,5942,BOOKSTORES,USA,ACQ73223827,476309.95,LOW,2025-10-22T15:37:13.146650
MER27769346,Super Mart - Street #703,5411,GROCERY_STORES,USA,ACQ15607873,9472082.49,LOW,2025-10-22T15:37:13.146653
MER18747339,Gadget Store - Plaza #704,5732,ELECTRONICS,USA,ACQ59401973,5670105.64,LOW,2025-10-22T15:37:13.146656
MER47261147,Family Department - Plaza #705,5311,DEPARTMENT_STORES,USA,ACQ57526833,8329055.15,HIGH,2025-10-22T15:37:13.146658
MER75407560,Asian Fusion - Uptown #706,5812,RESTAURANTS,USA,ACQ98776980,54583.94,LOW,2025-10-22T15:37:13.146661
MER50504942,Mega Store - Downtown #707,5311,DEPARTMENT_STORES,USA,ACQ19092335,493643.64,HIGH,2025-10-22T15:37:13.146664
MER88185689,The Bistro - Avenue #708,5812,RESTAURANTS,USA,ACQ97463686,9196289.03,LOW,2025-10-22T15:37:13.146667
MER34229350,Super Mart - South #709,5411,GROCERY_STORES,USA,ACQ85091521,8484351.18,MEDIUM,2025-10-22T15:37:13.146670
MER33989792,City Bus - Uptown #710,4111,LOCAL_TRANSIT,USA,ACQ74154390,1738980.83,HIGH,2025-10-22T15:37:13.146672
MER51696486,The Pub - Street #711,5813,BARS_TAVERNS,USA,ACQ86806618,1982734.76,LOW,2025-10-22T15:37:13.146675
MER99820628,The Bistro - West End #712,5812,RESTAURANTS,USA,ACQ27025684,9760008.65,LOW,2025-10-22T15:37:13.146678
MER62658196,The Bistro - Center #713,5812,RESTAURANTS,USA,ACQ16364440,9420772.32,LOW,2025-10-22T15:37:13.146681
MER85171310,Value Foods - North #714,5411,GROCERY_STORES,USA,ACQ38169626,3879797.18,MEDIUM,2025-10-22T15:37:13.146683
MER59916114,Shoe Palace - Square #715,5661,SHOE_STORES,USA,ACQ23062126,7846745.89,LOW,2025-10-22T15:37:13.146686
MER65187247,Luxury Suites - Street #716,7011,HOTELS_MOTELS,USA,ACQ56204043,336307.52,HIGH,2025-10-22T15:37:13.146689
MER63445630,Quick Fuel - South #717,5541,GAS_STATIONS,USA,ACQ90073591,6944086.46,LOW,2025-10-22T15:37:13.146692
MER40784000,Footwear Express - West End #718,5661,SHOE_STORES,USA,ACQ40786358,8749049.34,LOW,2025-10-22T15:37:13.146695
MER52940218,Express Airways - Square #719,4511,AIRLINES,USA,ACQ74154390,670003.96,LOW,2025-10-22T15:37:13.146699
MER90014172,Highway Stop - East Side #720,5541,GAS_STATIONS,USA,ACQ87305838,1864957.31,LOW,2025-10-22T15:37:13.146701
MER52215721,Reader's Corner - Plaza #721,5942,BOOKSTORES,USA,ACQ59422062,6039634.50,LOW,2025-10-22T15:37:13.146705
MER23808083,Express Gas - Mall #722,5541,GAS_STATIONS,USA,ACQ75850566,4219967.83,LOW,2025-10-22T15:37:13.146708
MER41305909,Reader's Corner - Street #723,5942,BOOKSTORES,USA,ACQ34991824,6624861.27,LOW,2025-10-22T15:37:13.146710
MER25906880,Reader's Corner - Street #724,5942,BOOKSTORES,USA,ACQ99516240,3220941.82,LOW,2025-10-22T15:37:13.146713
MER10943143,Luxury Suites - Downtown #725,7011,HOTELS_MOTELS,USA,ACQ95206264,3087232.46,MEDIUM,2025-10-22T15:37:13.146716
MER12515916,Flower Shop - Street #726,5193,FLORISTS,USA,ACQ23062126,698185.09,LOW,2025-10-22T15:37:13.146719
MER30976979,Global Air - Center #727,4511,AIRLINES,USA,ACQ48096553,9300337.87,HIGH,2025-10-22T15:37:13.146722
MER12180337,Quick Meds - Avenue #728,5912,DRUG_STORES,USA,ACQ15607873,8322961.73,LOW,2025-10-22T15:37:13.146724
MER70903656,Grand Hotel - Mall #729,7011,HOTELS_MOTELS,USA,ACQ75850566,4655808.95,LOW,2025-10-22T15:37:13.146727
MER72906006,The Bistro - Plaza #730,5812,RESTAURANTS,USA,ACQ27025684,7184157.86,LOW,2025-10-22T15:37:13.146730
MER31423226,Care Doctors - Center #731,8011,DOCTORS,USA,ACQ90073591,2482715.55,LOW,2025-10-22T15:37:13.146733
MER56282806,Mega Store - Avenue #732,5311,DEPARTMENT_STORES,USA,ACQ83195410,9235419.84,LOW,2025-10-22T15:37:13.146736
MER46105566,Care Doctors - Street #733,8011,DOCTORS,USA,ACQ85091521,7944779.67,LOW,2025-10-22T15:37:13.146738
MER93258456,Flower Shop - Mall #734,5193,FLORISTS,USA,ACQ98776980,6420817.00,LOW,2025-10-22T15:37:13.146741
MER39569186,Steakhouse - West End #735,5812,RESTAURANTS,USA,ACQ59328743,6921763.15,LOW,2025-10-22T15:37:13.146744
MER77859965,Fitness Club - Mall #736,7941,SPORTS_RECREATION,USA,ACQ16364440,737199.09,LOW,2025-10-22T15:37:13.146747
MER53791351,Electronics Plus - Mall #737,5732,ELECTRONICS,USA,ACQ37193460,4561334.07,MEDIUM,2025-10-22T15:37:13.146749
MER25356280,Flower Shop - Mall #738,5193,FLORISTS,USA,ACQ99516240,9251333.71,MEDIUM,2025-10-22T15:37:13.146752
MER63380337,Steakhouse - Street #739,5812,RESTAURANTS,USA,ACQ59422062,876377.95,LOW,2025-10-22T15:37:13.146755
MER52422770,Everything Plus - Downtown #740,5999,MISC_RETAIL,USA,ACQ46142670,5841436.18,LOW,2025-10-22T15:37:13.146757
MER72786480,Medical Center - Mall #741,8011,DOCTORS,USA,ACQ27025684,5071573.14,LOW,2025-10-22T15:37:13.146760
MER30828378,Bloom Garden - Street #742,5193,FLORISTS,USA,ACQ63601601,7261148.23,LOW,2025-10-22T15:37:13.146762
MER63197016,Express Airways - West End #743,4511,AIRLINES,USA,ACQ13088456,7709944.15,LOW,2025-10-22T15:37:13.146765
MER66120896,City Pharmacy - Mall #744,5912,DRUG_STORES,USA,ACQ87305838,7243521.01,LOW,2025-10-22T15:37:13.146767
MER44552725,City Pharmacy - Downtown #745,5912,DRUG_STORES,USA,ACQ59102917,8790595.29,LOW,2025-10-22T15:37:13.146770
MER26650715,Medical Center - East Side #746,8011,DOCTORS,USA,ACQ54432539,6375799.64,LOW,2025-10-22T15:37:13.146772
MER34743845,Sports Center - Center #747,7941,SPORTS_RECREATION,USA,ACQ74154390,6718855.64,MEDIUM,2025-10-22T15:37:13.146775
MER14813184,Petal Palace - East Side #748,5193,FLORISTS,USA,ACQ42686261,639224.50,LOW,2025-10-22T15:37:13.146777
MER30809015,The Pub - Plaza #749,5813,BARS_TAVERNS,USA,ACQ92199302,832040.83,LOW,2025-10-22T15:37:13.146780
MER64029147,Asian Fusion - Avenue #750,5812,RESTAURANTS,USA,ACQ67044521,9505969.44,LOW,2025-10-22T15:37:13.146782
MER20146131,General Store - Avenue #751,5999,MISC_RETAIL,USA,ACQ98849091,1000921.98,LOW,2025-10-22T15:37:13.146785
MER33155307,Luxury Suites - Downtown #752,7011,HOTELS_MOTELS,USA,ACQ23920854,3840126.07,HIGH,2025-10-22T15:37:13.146788
MER50706149,Reader's Corner - North #753,5942,BOOKSTORES,USA,ACQ86667273,5205363.09,LOW,2025-10-22T15:37:13.146790
MER79800764,Bloom Garden - Mall #754,5193,FLORISTS,USA,ACQ23920854,4849815.95,MEDIUM,2025-10-22T15:37:13.146793
MER99028159,City Center - Square #755,5311,DEPARTMENT_STORES,USA,ACQ97463686,8113761.56,LOW,2025-10-22T15:37:13.146795
MER41968424,Asian Fusion - Center #756,5812,RESTAURANTS,USA,ACQ95206264,9387112.83,MEDIUM,2025-10-22T15:37:13.146797
MER27942753,Variety Shop - Square #757,5999,MISC_RETAIL,USA,ACQ84722524,1637785.56,LOW,2025-10-22T15:37:13.146800
MER45256266,Hair Studio - Mall #758,7230,BEAUTY_SALONS,USA,ACQ83195410,6485862.44,LOW,2025-10-22T15:37:13.146802
MER54099183,Asian Fusion - East Side #759,5812,RESTAURANTS,USA,ACQ59422062,4042334.82,LOW,2025-10-22T15:37:13.146805
MER11538571,Quick Meds - East Side #760,5912,DRUG_STORES,USA,ACQ56204043,5569525.83,LOW,2025-10-22T15:37:13.146808
MER30731692,Hair Studio - Center #761,7230,BEAUTY_SALONS,USA,ACQ39208847,6365399.84,MEDIUM,2025-10-22T15:37:13.146810
MER94193041,Everything Plus - Street #762,5999,MISC_RETAIL,USA,ACQ26762752,5500069.47,HIGH,2025-10-22T15:37:13.146813
MER32888393,Comfort Shoes - East Side #763,5661,SHOE_STORES,USA,ACQ73223827,6686900.92,LOW,2025-10-22T15:37:13.146816
MER65570633,Quick Fuel - Avenue #764,5541,GAS_STATIONS,USA,ACQ55924309,2778683.84,MEDIUM,2025-10-22T15:37:13.146818
MER76075519,City Center - Avenue #765,5311,DEPARTMENT_STORES,USA,ACQ51737079,8596175.34,MEDIUM,2025-10-22T15:37:13.146821
MER47861243,Everything Plus - North #766,5999,MISC_RETAIL,USA,ACQ59328743,6456152.82,LOW,2025-10-22T15:37:13.146823
MER83702417,The Pub - Plaza #767,5813,BARS_TAVERNS,USA,ACQ83195410,9392521.26,MEDIUM,2025-10-22T15:37:13.146826
MER75073752,Cinema Palace - South #768,7832,MOVIE_THEATERS,USA,ACQ47827007,9608176.15,MEDIUM,2025-10-22T15:37:13.146828
MER23707726,Tech World - Uptown #769,5732,ELECTRONICS,USA,ACQ55914095,2176478.73,MEDIUM,2025-10-22T15:37:13.146831
MER96143424,Gadget Store - Downtown #770,5732,ELECTRONICS,USA,ACQ65459438,9802569.47,LOW,2025-10-22T15:37:13.146835
MER92489529,City Bus - Square #771,4111,LOCAL_TRANSIT,USA,ACQ67044521,3224421.79,LOW,2025-10-22T15:37:13.146838
MER15887001,Computer World - Square #772,5045,COMPUTERS,USA,ACQ19092335,3844707.63,LOW,2025-10-22T15:37:13.146840
MER83254569,Quick Meds - Street #773,5912,DRUG_STORES,USA,ACQ57526833,9872815.73,LOW,2025-10-22T15:37:13.146843
MER20521908,Book Haven - Mall #774,5942,BOOKSTORES,USA,ACQ74171756,8291484.75,LOW,2025-10-22T15:37:13.146846
MER52454061,Care Doctors - East Side #775,8011,DOCTORS,USA,ACQ95206264,7313020.73,LOW,2025-10-22T15:37:13.146849
MER14698695,Fresh Market - Downtown #776,5411,GROCERY_STORES,USA,ACQ19092335,644365.83,LOW,2025-10-22T15:37:13.146852
MER71301664,Corner Tavern - Uptown #777,5813,BARS_TAVERNS,USA,ACQ13088456,4894149.01,LOW,2025-10-22T15:37:13.146855
MER41565315,Film Center - Square #778,7832,MOVIE_THEATERS,USA,ACQ14812868,2972698.50,LOW,2025-10-22T15:37:13.146857
MER36716801,Electronics Plus - Avenue #779,5732,ELECTRONICS,USA,ACQ19092335,5222193.51,LOW,2025-10-22T15:37:13.146860
MER62436239,Metro Transit - North #780,4111,LOCAL_TRANSIT,USA,ACQ48096553,4834955.55,MEDIUM,2025-10-22T15:37:13.146863
MER62262689,Express Gas - Plaza #781,5541,GAS_STATIONS,USA,ACQ13088456,1577673.65,LOW,2025-10-22T15:37:13.146866
MER30163115,PC Store - Center #782,5045,COMPUTERS,USA,ACQ92975636,5417098.00,LOW,2025-10-22T15:37:13.146868
MER35086483,Asian Fusion - Downtown #783,5812,RESTAURANTS,USA,ACQ26762752,4484466.49,LOW,2025-10-22T15:37:13.146871
MER11125228,Health Drugs - Mall #784,5912,DRUG_STORES,USA,ACQ92975636,5330665.86,LOW,2025-10-22T15:37:13.146874
MER76866581,Super Mart - South #785,5411,GROCERY_STORES,USA,ACQ51737079,8576007.44,LOW,2025-10-22T15:37:13.146877
MER84457617,Steakhouse - Center #786,5812,RESTAURANTS,USA,ACQ77550151,6823579.60,MEDIUM,2025-10-22T15:37:13.146880
MER24529962,PC Store - Uptown #787,5045,COMPUTERS,USA,ACQ23062126,6025316.22,LOW,2025-10-22T15:37:13.146883
MER38120120,Quick Bites - Downtown #788,5814,FAST_FOOD,USA,ACQ84722524,2122577.29,LOW,2025-10-22T15:37:13.146885
MER75952842,Quick Fuel - Uptown #789,5541,GAS_STATIONS,USA,ACQ57526833,9193588.62,LOW,2025-10-22T15:37:13.146888
MER58372845,Rapid Rail - Uptown #790,4111,LOCAL_TRANSIT,USA,ACQ19092335,9268062.25,LOW,2025-10-22T15:37:13.146891
MER25469887,Express Gas - Avenue #791,5541,GAS_STATIONS,USA,ACQ65324468,2978842.97,LOW,2025-10-22T15:37:13.146894
MER33948685,Organic Market - Street #792,5411,GROCERY_STORES,USA,ACQ74171756,5122971.79,MEDIUM,2025-10-22T15:37:13.146896
MER51676047,Medical Center - Plaza #793,8011,DOCTORS,USA,ACQ74154390,4251776.53,LOW,2025-10-22T15:37:13.146900
MER37108736,Cinema Palace - Street #794,7832,MOVIE_THEATERS,USA,ACQ11966938,6172058.09,MEDIUM,2025-10-22T15:37:13.146903
MER52955525,Italian Kitchen - Avenue #795,5812,RESTAURANTS,USA,ACQ47827007,1170995.54,LOW,2025-10-22T15:37:13.146906
MER39557347,The Bistro - Uptown #796,5812,RESTAURANTS,USA,ACQ97463686,9753600.90,MEDIUM,2025-10-22T15:37:13.146908
MER78648070,Beauty Spot - North #797,7230,BEAUTY_SALONS,USA,ACQ92199302,7001243.78,LOW,2025-10-22T15:37:13.146911
MER60983280,The Pub - Center #798,5813,BARS_TAVERNS,USA,ACQ45685814,3924746.46,LOW,2025-10-22T15:37:13.146914
MER13673764,Burger Joint - Uptown #799,5814,FAST_FOOD,USA,ACQ59401973,6547475.24,MEDIUM,2025-10-22T15:37:13.146917
MER49924854,Medical Center - North #800,8011,DOCTORS,USA,ACQ85091521,9123448.84,LOW,2025-10-22T15:37:13.146919
MER88665400,Health Clinic - Square #801,8011,DOCTORS,USA,ACQ59422062,2624060.96,LOW,2025-10-22T15:37:13.146922
MER16236980,Luxury Suites - East Side #802,7011,HOTELS_MOTELS,USA,ACQ16134854,5073825.38,MEDIUM,2025-10-22T15:37:13.146925
MER91958886,Express Gas - Center #803,5541,GAS_STATIONS,USA,ACQ88698588,907413.43,HIGH,2025-10-22T15:37:13.146928
MER52741252,Electronics Plus - East Side #804,5732,ELECTRONICS,USA,ACQ86806618,7121696.86,HIGH,2025-10-22T15:37:13.146931
MER15273952,Burger Joint - South #805,5814,FAST_FOOD,USA,ACQ59328743,8047025.54,LOW,2025-10-22T15:37:13.146933
MER82181184,Sports Bar - Uptown #806,5813,BARS_TAVERNS,USA,ACQ89360629,5339223.85,LOW,2025-10-22T15:37:13.146936
