match_id,customer_id,product_id,similarity_score,recommendation_type,match_date,clicked,purchased,recommendation_context
MATCH_095399,44157,P000384,0.6190,style_based,2025-09-25 18:15:14.957874,t,f,homepage_recommendations
MATCH_086739,546,P000496,0.6190,style_based,2025-09-25 18:15:14.249716,t,f,homepage_recommendations
MATCH_011310,16031,P000246,0.6190,style_based,2025-09-25 18:14:48.47158,t,f,homepage_recommendations
MATCH_047230,33334,P000036,0.6190,style_based,2025-09-25 18:13:40.997126,t,f,homepage_recommendations
MATCH_083706,3894,P000414,0.6190,style_based,2025-09-25 18:13:14.910941,t,f,homepage_recommendations
MATCH_074485,10806,P000288,0.6190,style_based,2025-09-25 18:12:51.985547,t,f,homepage_recommendations
MATCH_029320,48020,P000289,0.6190,style_based,2025-09-25 18:12:24.574099,t,f,homepage_recommendations
MATCH_083427,37166,P000270,0.6190,style_based,2025-09-25 18:09:09.668466,t,f,homepage_recommendations
MATCH_088477,14289,P000329,0.6190,style_based,2025-09-25 18:08:17.731146,t,f,homepage_recommendations
MATCH_051778,44211,P000303,0.6190,style_based,2025-09-25 18:07:57.087119,t,f,homepage_recommendations
MATCH_057432,20138,P000602,0.6190,style_based,2025-09-25 18:07:36.453141,t,f,homepage_recommendations
MATCH_008112,40505,P000501,0.6190,style_based,2025-09-25 18:03:59.922344,t,f,homepage_recommendations
MATCH_063122,36553,P000600,0.6190,style_based,2025-09-25 18:02:49.397464,t,f,homepage_recommendations
MATCH_016583,41153,P000157,0.6190,style_based,2025-09-25 18:02:48.692877,t,f,homepage_recommendations
MATCH_057253,16962,P000677,0.6190,style_based,2025-09-25 18:00:53.600978,t,f,homepage_recommendations
MATCH_083659,33025,P000389,0.6190,style_based,2025-09-25 17:56:29.826182,t,f,homepage_recommendations
MATCH_003053,19296,P000677,0.6190,style_based,2025-09-25 17:55:46.182013,t,f,homepage_recommendations
MATCH_035595,39691,P000582,0.6190,style_based,2025-09-25 17:55:39.487989,t,f,homepage_recommendations
MATCH_002552,20392,P000136,0.6190,style_based,2025-09-25 17:52:25.73121,t,f,homepage_recommendations
MATCH_014002,31746,P000087,0.6190,style_based,2025-09-25 17:52:02.43697,t,f,homepage_recommendations
MATCH_038743,49133,P000500,0.6190,style_based,2025-09-25 17:50:45.982781,t,f,homepage_recommendations
MATCH_064732,45983,P000602,0.6190,style_based,2025-09-25 17:49:32.060308,t,f,homepage_recommendations
MATCH_032908,45988,P000243,0.6190,style_based,2025-09-25 17:43:55.554315,t,f,homepage_recommendations
MATCH_093723,27107,P000326,0.6190,style_based,2025-09-25 17:42:17.005243,t,f,homepage_recommendations
MATCH_023893,45839,P000105,0.6190,style_based,2025-09-25 17:42:03.803863,t,f,homepage_recommendations
MATCH_071871,23606,P000706,0.6190,style_based,2025-09-25 17:40:46.994104,t,f,homepage_recommendations
MATCH_014531,48471,P000474,0.6190,style_based,2025-09-25 17:37:41.562385,t,f,homepage_recommendations
MATCH_008728,45953,P000680,0.6190,style_based,2025-09-25 17:37:37.331873,t,f,homepage_recommendations
MATCH_038258,25678,P000147,0.6190,style_based,2025-09-25 17:36:13.233209,t,f,homepage_recommendations
MATCH_090882,24787,P000402,0.6190,style_based,2025-09-25 17:34:42.796433,t,f,homepage_recommendations
MATCH_093036,23761,P000446,0.6190,style_based,2025-09-25 17:32:25.207673,t,f,homepage_recommendations
MATCH_034707,37421,P000695,0.6190,style_based,2025-09-25 17:31:54.37325,t,f,homepage_recommendations
MATCH_084472,14760,P000099,0.6190,style_based,2025-09-25 17:30:11.113853,t,f,homepage_recommendations
MATCH_081495,20164,P000582,0.6190,style_based,2025-09-25 17:29:18.015193,t,f,homepage_recommendations
MATCH_088296,30501,P000118,0.6190,style_based,2025-09-25 17:27:58.641456,t,f,homepage_recommendations
MATCH_051071,11524,P000706,0.6190,style_based,2025-09-25 17:26:29.442827,t,f,homepage_recommendations
MATCH_083488,37166,P000535,0.6190,style_based,2025-09-25 17:26:09.357999,t,f,homepage_recommendations
MATCH_056664,41906,P000536,0.6190,style_based,2025-09-25 17:24:53.283866,t,f,homepage_recommendations
MATCH_024066,40088,P000004,0.6190,style_based,2025-09-25 17:24:08.578634,t,f,homepage_recommendations
MATCH_060992,45798,P000681,0.6190,style_based,2025-09-25 17:21:06.281452,t,f,homepage_recommendations
MATCH_037527,27888,P000270,0.6190,style_based,2025-09-25 17:15:06.183146,t,f,homepage_recommendations
MATCH_022768,29641,P000314,0.6190,style_based,2025-09-25 17:14:33.948133,t,f,homepage_recommendations
MATCH_088606,11737,P000414,0.6190,style_based,2025-09-25 17:13:35.166113,t,f,homepage_recommendations
MATCH_009786,11919,P000612,0.6190,style_based,2025-09-25 17:11:58.676283,t,f,homepage_recommendations
MATCH_042371,41237,P000706,0.6190,style_based,2025-09-25 17:11:09.768034,t,f,homepage_recommendations
MATCH_078183,26840,P000157,0.6190,style_based,2025-09-25 17:10:43.793589,t,f,homepage_recommendations
MATCH_020271,24781,P000706,0.6190,style_based,2025-09-25 17:10:28.598628,t,f,homepage_recommendations
MATCH_022658,42246,P000147,0.6190,style_based,2025-09-25 17:09:15.232553,t,f,homepage_recommendations
MATCH_043551,42615,P000707,0.6190,style_based,2025-09-25 17:09:11.848176,t,f,homepage_recommendations
MATCH_012912,12653,P000501,0.6190,style_based,2025-09-25 17:08:11.690211,t,f,homepage_recommendations
MATCH_026022,18103,P000600,0.6190,style_based,2025-09-25 17:07:46.44658,t,f,homepage_recommendations
MATCH_084441,14760,P000652,0.6190,style_based,2025-09-25 17:06:07.842394,t,f,homepage_recommendations
MATCH_057661,7449,P000561,0.6190,style_based,2025-09-25 17:05:49.801407,t,f,homepage_recommendations
MATCH_053750,259,P000103,0.6190,style_based,2025-09-25 17:05:34.145099,t,f,homepage_recommendations
MATCH_033417,5562,P000322,0.6190,style_based,2025-09-25 17:02:26.874487,t,f,homepage_recommendations
MATCH_003575,4094,P000057,0.6190,style_based,2025-09-25 17:00:25.758903,t,f,homepage_recommendations
MATCH_046530,45939,P000036,0.6190,style_based,2025-09-25 16:59:13.768016,t,f,homepage_recommendations
MATCH_042737,22776,P000693,0.6190,style_based,2025-09-25 16:59:03.521774,t,f,homepage_recommendations
MATCH_064262,36673,P000132,0.6190,style_based,2025-09-25 16:57:15.35415,t,f,homepage_recommendations
MATCH_068521,42145,P000605,0.6190,style_based,2025-09-25 16:57:01.853148,t,f,homepage_recommendations
MATCH_049728,34381,P000680,0.6190,style_based,2025-09-25 16:55:57.390585,t,f,homepage_recommendations
MATCH_029239,42389,P000496,0.6190,style_based,2025-09-25 16:51:53.28054,t,f,homepage_recommendations
MATCH_092231,19772,P000474,0.6190,style_based,2025-09-25 16:51:42.100644,t,f,homepage_recommendations
MATCH_081160,34957,P000420,0.6190,style_based,2025-09-25 16:49:18.636096,t,f,homepage_recommendations
MATCH_004110,12377,P000246,0.6190,style_based,2025-09-25 16:48:19.640846,t,f,homepage_recommendations
MATCH_007020,48786,P000289,0.6190,style_based,2025-09-25 16:46:11.116684,t,f,homepage_recommendations
MATCH_013121,29619,P000605,0.6190,style_based,2025-09-25 16:45:23.727429,t,f,homepage_recommendations
MATCH_016942,5815,P000585,0.6190,style_based,2025-09-25 16:44:55.797571,t,f,homepage_recommendations
MATCH_015360,12784,P000420,0.6190,style_based,2025-09-25 16:44:10.753828,t,f,homepage_recommendations
MATCH_033105,31070,P000299,0.6190,style_based,2025-09-25 16:43:10.223272,t,f,homepage_recommendations
MATCH_080200,8523,P000388,0.6190,style_based,2025-09-25 16:43:00.708121,t,f,homepage_recommendations
MATCH_004992,32096,P000681,0.6190,style_based,2025-09-25 16:41:39.027719,t,f,homepage_recommendations
MATCH_087596,21677,P000118,0.6190,style_based,2025-09-25 16:39:08.039019,t,f,homepage_recommendations
MATCH_085465,23631,P000225,0.6190,style_based,2025-09-25 16:38:02.280562,t,f,homepage_recommendations
MATCH_060349,30440,P000047,0.6190,style_based,2025-09-25 16:36:03.305727,t,f,homepage_recommendations
MATCH_086107,4972,P000695,0.6190,style_based,2025-09-25 16:34:58.939059,t,f,homepage_recommendations
MATCH_033803,28268,P000278,0.6190,style_based,2025-09-25 16:34:38.028681,t,f,homepage_recommendations
MATCH_058015,44093,P000476,0.6190,style_based,2025-09-25 16:34:18.750394,t,f,homepage_recommendations
MATCH_064854,18299,P000506,0.6190,style_based,2025-09-25 16:32:56.123562,t,f,homepage_recommendations
MATCH_002080,40785,P000298,0.6190,style_based,2025-09-25 16:29:47.831746,t,f,homepage_recommendations
MATCH_028535,43497,P000267,0.6190,style_based,2025-09-25 16:28:27.669219,t,f,homepage_recommendations
MATCH_090023,30342,P000326,0.6190,style_based,2025-09-25 16:28:14.814631,t,f,homepage_recommendations
MATCH_047869,48610,P000654,0.6190,style_based,2025-09-25 16:26:22.045982,t,f,homepage_recommendations
MATCH_034482,23607,P000402,0.6190,style_based,2025-09-25 16:24:54.366796,t,f,homepage_recommendations
MATCH_008660,49493,P000420,0.6190,style_based,2025-09-25 16:24:20.314075,t,f,homepage_recommendations
MATCH_040923,9450,P000326,0.6190,style_based,2025-09-25 16:22:51.83103,t,f,homepage_recommendations
MATCH_064381,38607,P000026,0.6190,style_based,2025-09-25 16:22:17.878644,t,f,homepage_recommendations
MATCH_058191,7652,P000655,0.6190,style_based,2025-09-25 16:21:16.761672,t,f,homepage_recommendations
MATCH_016593,41153,P000105,0.6190,style_based,2025-09-25 16:18:19.20593,t,f,homepage_recommendations
MATCH_067809,27040,P000377,0.6190,style_based,2025-09-25 16:17:35.773934,t,f,homepage_recommendations
MATCH_009800,11919,P000388,0.6190,style_based,2025-09-25 16:12:23.23594,t,f,homepage_recommendations
MATCH_085819,37007,P000588,0.6190,style_based,2025-09-25 16:11:31.865798,t,f,homepage_recommendations
MATCH_033976,18040,P000031,0.6190,style_based,2025-09-25 16:10:20.332475,t,f,homepage_recommendations
MATCH_091596,49667,P000118,0.6190,style_based,2025-09-25 16:09:21.480165,t,f,homepage_recommendations
MATCH_001019,6249,P000588,0.6190,style_based,2025-09-25 16:08:52.437926,t,f,homepage_recommendations
MATCH_048098,43278,P000083,0.6190,style_based,2025-09-25 16:07:30.453002,t,f,homepage_recommendations
MATCH_069551,19085,P000707,0.6190,style_based,2025-09-25 16:04:00.272793,t,f,homepage_recommendations
MATCH_083844,15612,P000498,0.6190,style_based,2025-09-25 16:03:46.180429,t,f,homepage_recommendations
MATCH_033855,28268,P000309,0.6190,style_based,2025-09-25 16:00:45.12395,t,f,homepage_recommendations
MATCH_009102,44772,P000087,0.6190,style_based,2025-09-25 15:54:52.767895,t,f,homepage_recommendations
MATCH_029939,11648,P000496,0.6190,style_based,2025-09-25 15:53:06.442497,t,f,homepage_recommendations
MATCH_084089,35808,P000338,0.6190,style_based,2025-09-25 15:52:57.522036,t,f,homepage_recommendations
MATCH_055632,3130,P000602,0.6190,style_based,2025-09-25 15:51:38.662639,t,f,homepage_recommendations
MATCH_013206,38955,P000414,0.6190,style_based,2025-09-25 15:47:55.915892,t,f,homepage_recommendations
MATCH_005519,35755,P000588,0.6190,style_based,2025-09-25 15:46:19.269356,t,f,homepage_recommendations
MATCH_035021,4939,P000605,0.6190,style_based,2025-09-25 15:44:32.302462,t,f,homepage_recommendations
MATCH_098123,37554,P000326,0.6190,style_based,2025-09-25 15:44:25.202957,t,f,homepage_recommendations
MATCH_025736,24144,P000446,0.6190,style_based,2025-09-25 15:42:54.880026,t,f,homepage_recommendations
MATCH_052702,5954,P000087,0.6190,style_based,2025-09-25 15:41:02.949073,t,f,homepage_recommendations
MATCH_009578,534,P000303,0.6190,style_based,2025-09-25 15:40:48.852777,t,f,homepage_recommendations
MATCH_072459,29445,P000389,0.6190,style_based,2025-09-25 15:38:34.267847,t,f,homepage_recommendations
MATCH_045263,38512,P000688,0.6190,style_based,2025-09-25 15:38:21.19694,t,f,homepage_recommendations
MATCH_098869,672,P000654,0.6190,style_based,2025-09-25 15:37:21.369861,t,f,homepage_recommendations
MATCH_036243,11804,P000500,0.6190,style_based,2025-09-25 15:36:44.131177,t,f,homepage_recommendations
MATCH_064695,33106,P000582,0.6190,style_based,2025-09-25 15:35:38.028128,t,f,homepage_recommendations
MATCH_060216,36434,P000473,0.6190,style_based,2025-09-25 15:34:51.241274,t,f,homepage_recommendations
MATCH_027723,42570,P000326,0.6190,style_based,2025-09-25 15:34:48.696372,t,f,homepage_recommendations
MATCH_064393,38607,P000105,0.6190,style_based,2025-09-25 15:32:33.051912,t,f,homepage_recommendations
MATCH_011520,47296,P000289,0.6190,style_based,2025-09-25 15:31:48.928976,t,f,homepage_recommendations
MATCH_024043,40088,P000500,0.6190,style_based,2025-09-25 15:27:45.632313,t,f,homepage_recommendations
MATCH_050036,37721,P000446,0.6190,style_based,2025-09-25 15:26:47.03451,t,f,homepage_recommendations
MATCH_043217,46931,P000322,0.6190,style_based,2025-09-25 15:25:05.190674,t,f,homepage_recommendations
MATCH_062438,3529,P000252,0.6190,style_based,2025-09-25 15:23:16.918594,t,f,homepage_recommendations
MATCH_078887,38488,P000356,0.6190,style_based,2025-09-25 15:22:52.215039,t,f,homepage_recommendations
MATCH_068455,41384,P000309,0.6190,style_based,2025-09-25 15:20:50.67599,t,f,homepage_recommendations
MATCH_072694,15803,P000478,0.6190,style_based,2025-09-25 15:20:03.399514,t,f,homepage_recommendations
MATCH_065695,21766,P000582,0.6190,style_based,2025-09-25 15:19:44.80217,t,f,homepage_recommendations
MATCH_031350,44405,P000103,0.6190,style_based,2025-09-25 15:17:36.987685,t,f,homepage_recommendations
MATCH_041784,33003,P000649,0.6190,style_based,2025-09-25 15:14:35.596463,t,f,homepage_recommendations
MATCH_006448,15792,P000597,0.6190,style_based,2025-09-25 15:13:36.907964,t,f,homepage_recommendations
MATCH_036805,49771,P000299,0.6190,style_based,2025-09-25 15:08:53.215958,t,f,homepage_recommendations
MATCH_082234,1224,P000557,0.6190,style_based,2025-09-25 15:04:05.409031,t,f,homepage_recommendations
MATCH_052623,41220,P000326,0.6190,style_based,2025-09-25 15:03:42.993523,t,f,homepage_recommendations
MATCH_045987,5024,P000356,0.6190,style_based,2025-09-25 15:02:32.953155,t,f,homepage_recommendations
MATCH_080005,24053,P000299,0.6190,style_based,2025-09-25 14:59:59.226158,t,f,homepage_recommendations
MATCH_025116,14145,P000473,0.6190,style_based,2025-09-25 14:59:02.845057,t,f,homepage_recommendations
MATCH_060637,26664,P000693,0.6190,style_based,2025-09-25 14:58:23.080866,t,f,homepage_recommendations
MATCH_091745,23784,P000657,0.6190,style_based,2025-09-25 14:58:15.892581,t,f,homepage_recommendations
MATCH_006261,34046,P000561,0.6190,style_based,2025-09-25 14:57:31.330197,t,f,homepage_recommendations
MATCH_023662,2974,P000132,0.6190,style_based,2025-09-25 14:57:26.151164,t,f,homepage_recommendations
MATCH_062694,22414,P000478,0.6190,style_based,2025-09-25 14:57:01.37017,t,f,homepage_recommendations
MATCH_057763,14266,P000688,0.6190,style_based,2025-09-25 14:55:02.71346,t,f,homepage_recommendations
MATCH_019062,39013,P000132,0.6190,style_based,2025-09-25 14:53:17.150884,t,f,homepage_recommendations
MATCH_092143,539,P000500,0.6190,style_based,2025-09-25 14:51:36.692614,t,f,homepage_recommendations
MATCH_006602,39525,P000087,0.6190,style_based,2025-09-25 14:49:01.495052,t,f,homepage_recommendations
MATCH_066195,27483,P000582,0.6190,style_based,2025-09-25 14:49:00.609415,t,f,homepage_recommendations
MATCH_099114,987,P000387,0.6190,style_based,2025-09-25 14:48:42.999596,t,f,homepage_recommendations
MATCH_096350,30916,P000103,0.6190,style_based,2025-09-25 14:47:38.660342,t,f,homepage_recommendations
MATCH_064895,18299,P000582,0.6190,style_based,2025-09-25 14:47:10.19719,t,f,homepage_recommendations
MATCH_099260,891,P000420,0.6190,style_based,2025-09-25 14:44:51.637247,t,f,homepage_recommendations
MATCH_021492,41811,P000681,0.6190,style_based,2025-09-25 14:42:21.257006,t,f,homepage_recommendations
MATCH_063809,17231,P000377,0.6190,style_based,2025-09-25 14:41:05.70131,t,f,homepage_recommendations
MATCH_024044,40088,P000498,0.6190,style_based,2025-09-25 14:37:31.180788,t,f,homepage_recommendations
MATCH_082970,31569,P000180,0.6190,style_based,2025-09-25 14:35:44.666255,t,f,homepage_recommendations
MATCH_002442,30667,P000585,0.6190,style_based,2025-09-25 14:34:56.990154,t,f,homepage_recommendations
MATCH_055885,7738,P000288,0.6190,style_based,2025-09-25 14:33:36.929907,t,f,homepage_recommendations
MATCH_009140,44772,P000544,0.6190,style_based,2025-09-25 14:31:18.431529,t,f,homepage_recommendations
MATCH_063490,9111,P000454,0.6190,style_based,2025-09-25 14:30:59.163816,t,f,homepage_recommendations
MATCH_076503,15040,P000278,0.6190,style_based,2025-09-25 14:29:05.094427,t,f,homepage_recommendations
MATCH_055061,33458,P000561,0.6190,style_based,2025-09-25 14:26:35.484157,t,f,homepage_recommendations
MATCH_066735,20531,P000267,0.6190,style_based,2025-09-25 14:25:05.119002,t,f,homepage_recommendations
MATCH_063291,1245,P000655,0.6190,style_based,2025-09-25 14:24:30.056183,t,f,homepage_recommendations
MATCH_093143,49591,P000500,0.6190,style_based,2025-09-25 14:22:32.173447,t,f,homepage_recommendations
MATCH_040855,48416,P000309,0.6190,style_based,2025-09-25 14:22:10.8213,t,f,homepage_recommendations
MATCH_055169,26333,P000654,0.6190,style_based,2025-09-25 14:20:23.282194,t,f,homepage_recommendations
MATCH_029943,11648,P000500,0.6190,style_based,2025-09-25 14:18:49.598234,t,f,homepage_recommendations
MATCH_010418,20662,P000458,0.6190,style_based,2025-09-25 14:18:30.692411,t,f,homepage_recommendations
MATCH_043524,42615,P000226,0.6190,style_based,2025-09-25 14:17:45.051687,t,f,homepage_recommendations
MATCH_074059,37558,P000389,0.6190,style_based,2025-09-25 14:14:21.884797,t,f,homepage_recommendations
MATCH_036495,7208,P000582,0.6190,style_based,2025-09-25 14:12:10.022822,t,f,homepage_recommendations
MATCH_069880,42720,P000298,0.6190,style_based,2025-09-25 14:11:54.154144,t,f,homepage_recommendations
MATCH_082840,24869,P000544,0.6190,style_based,2025-09-25 14:11:52.170062,t,f,homepage_recommendations
MATCH_069717,20079,P000322,0.6190,style_based,2025-09-25 14:08:34.229098,t,f,homepage_recommendations
MATCH_089279,28127,P000593,0.6190,style_based,2025-09-25 14:06:10.450499,t,f,homepage_recommendations
MATCH_025863,33122,P000688,0.6190,style_based,2025-09-25 14:05:55.44221,t,f,homepage_recommendations
MATCH_014103,26719,P000278,0.6190,style_based,2025-09-25 14:03:36.272563,t,f,homepage_recommendations
MATCH_041188,12707,P000535,0.6190,style_based,2025-09-25 14:02:55.077647,t,f,homepage_recommendations
MATCH_053326,44131,P000625,0.6190,style_based,2025-09-25 14:02:51.141502,t,f,homepage_recommendations
MATCH_073147,218,P000328,0.6190,style_based,2025-09-25 14:02:44.556039,t,f,homepage_recommendations
MATCH_016596,41153,P000118,0.6190,style_based,2025-09-25 14:00:28.486086,t,f,homepage_recommendations
MATCH_072240,31557,P000544,0.6190,style_based,2025-09-25 14:00:06.576543,t,f,homepage_recommendations
MATCH_096190,24064,P000454,0.6190,style_based,2025-09-25 13:59:34.609523,t,f,homepage_recommendations
MATCH_036515,9175,P000476,0.6190,style_based,2025-09-25 13:58:30.88209,t,f,homepage_recommendations
MATCH_098384,32662,P000649,0.6190,style_based,2025-09-25 13:55:51.157105,t,f,homepage_recommendations
MATCH_005633,30725,P000176,0.6190,style_based,2025-09-25 13:54:52.896801,t,f,homepage_recommendations
MATCH_018978,32443,P000303,0.6190,style_based,2025-09-25 13:53:40.342207,t,f,homepage_recommendations
MATCH_075351,25097,P000707,0.6190,style_based,2025-09-25 13:52:44.418236,t,f,homepage_recommendations
MATCH_004700,1842,P000388,0.6190,style_based,2025-09-25 13:50:08.869222,t,f,homepage_recommendations
MATCH_005520,35755,P000289,0.6190,style_based,2025-09-25 13:49:01.352845,t,f,homepage_recommendations
MATCH_070104,34601,P000437,0.6190,style_based,2025-09-25 13:46:03.560037,t,f,homepage_recommendations
MATCH_065443,23126,P000500,0.6190,style_based,2025-09-25 13:45:59.079181,t,f,homepage_recommendations
MATCH_024943,20501,P000500,0.6190,style_based,2025-09-25 13:45:47.888918,t,f,homepage_recommendations
MATCH_088769,24421,P000654,0.6190,style_based,2025-09-25 13:44:20.843895,t,f,homepage_recommendations
MATCH_037589,27888,P000338,0.6190,style_based,2025-09-25 13:42:00.362988,t,f,homepage_recommendations
MATCH_079354,34222,P000506,0.6190,style_based,2025-09-25 13:41:42.821117,t,f,homepage_recommendations
MATCH_083769,3894,P000654,0.6190,style_based,2025-09-25 13:40:50.691311,t,f,homepage_recommendations
MATCH_020821,40787,P000605,0.6190,style_based,2025-09-25 13:39:30.178117,t,f,homepage_recommendations
MATCH_097401,29488,P000351,0.6190,style_based,2025-09-25 13:36:57.11197,t,f,homepage_recommendations
MATCH_000462,18275,P000132,0.6190,style_based,2025-09-25 13:35:54.439349,t,f,homepage_recommendations
MATCH_096793,29669,P000105,0.6190,style_based,2025-09-25 13:35:03.639923,t,f,homepage_recommendations
MATCH_095002,45586,P000087,0.6190,style_based,2025-09-25 13:34:48.729967,t,f,homepage_recommendations
MATCH_070999,47542,P000384,0.6190,style_based,2025-09-25 13:33:30.604778,t,f,homepage_recommendations
MATCH_059915,25754,P000476,0.6190,style_based,2025-09-25 13:31:58.445254,t,f,homepage_recommendations
MATCH_091541,49667,P000652,0.6190,style_based,2025-09-25 13:31:38.871393,t,f,homepage_recommendations
MATCH_055199,26333,P000384,0.6190,style_based,2025-09-25 13:30:59.7938,t,f,homepage_recommendations
MATCH_056316,26557,P000473,0.6200,style_based,2025-09-25 13:29:19.737801,t,f,homepage_recommendations
MATCH_011703,636,P000278,0.6200,style_based,2025-09-25 13:28:44.196507,t,f,homepage_recommendations
MATCH_062947,23774,P000328,0.6200,style_based,2025-09-25 13:27:16.029457,t,f,homepage_recommendations
MATCH_066989,35145,P000338,0.6200,style_based,2025-09-25 13:26:36.249291,t,f,homepage_recommendations
MATCH_047207,33334,P000695,0.6200,style_based,2025-09-25 13:26:33.423609,t,f,homepage_recommendations
MATCH_091793,23784,P000105,0.6200,style_based,2025-09-25 13:26:28.581296,t,f,homepage_recommendations
MATCH_096119,24064,P000588,0.6200,style_based,2025-09-25 13:23:47.123504,t,f,homepage_recommendations
MATCH_027130,29947,P000036,0.6200,style_based,2025-09-25 13:22:41.738349,t,f,homepage_recommendations
MATCH_057723,14266,P000326,0.6200,style_based,2025-09-25 13:22:35.650254,t,f,homepage_recommendations
MATCH_025524,4261,P000226,0.6200,style_based,2025-09-25 13:21:47.43809,t,f,homepage_recommendations
MATCH_085522,35158,P000600,0.6200,style_based,2025-09-25 13:21:12.742106,t,f,homepage_recommendations
MATCH_018525,23678,P000005,0.6200,style_based,2025-09-25 13:21:01.230427,t,f,homepage_recommendations
MATCH_034280,7320,P000298,0.6200,style_based,2025-09-25 13:17:09.557464,t,f,homepage_recommendations
MATCH_052139,44173,P000496,0.6200,style_based,2025-09-25 13:16:32.70014,t,f,homepage_recommendations
MATCH_036366,4267,P000004,0.6200,style_based,2025-09-25 13:10:24.916339,t,f,homepage_recommendations
MATCH_060928,45798,P000680,0.6200,style_based,2025-09-25 13:09:52.324188,t,f,homepage_recommendations
MATCH_088912,25821,P000501,0.6200,style_based,2025-09-25 13:08:37.153196,t,f,homepage_recommendations
MATCH_092653,8374,P000677,0.6200,style_based,2025-09-25 13:07:54.619706,t,f,homepage_recommendations
MATCH_079154,17146,P000506,0.6200,style_based,2025-09-25 13:04:34.136328,t,f,homepage_recommendations
MATCH_067517,18885,P000322,0.6200,style_based,2025-09-25 13:01:31.258505,t,f,homepage_recommendations
MATCH_029365,48020,P000225,0.6200,style_based,2025-09-25 13:00:16.496142,t,f,homepage_recommendations
MATCH_095345,44157,P000657,0.6200,style_based,2025-09-25 12:57:01.050739,t,f,homepage_recommendations
MATCH_050783,12039,P000157,0.6200,style_based,2025-09-25 12:55:28.78239,t,f,homepage_recommendations
MATCH_015281,44005,P000026,0.6200,style_based,2025-09-25 12:51:22.198209,t,f,homepage_recommendations
MATCH_005197,26796,P000033,0.6200,style_based,2025-09-25 12:50:08.367085,t,f,homepage_recommendations
MATCH_076446,1102,P000513,0.6200,style_based,2025-09-25 12:48:57.953416,t,f,homepage_recommendations
MATCH_032061,17778,P000561,0.6200,style_based,2025-09-25 12:47:13.257921,t,f,homepage_recommendations
MATCH_083438,37166,P000252,0.6200,style_based,2025-09-25 12:46:50.703514,t,f,homepage_recommendations
MATCH_033240,37659,P000544,0.6200,style_based,2025-09-25 12:46:10.899754,t,f,homepage_recommendations
MATCH_037232,15106,P000602,0.6200,style_based,2025-09-25 12:46:05.245319,t,f,homepage_recommendations
MATCH_084913,39527,P000621,0.6200,style_based,2025-09-25 12:44:34.418056,t,f,homepage_recommendations
MATCH_074100,37558,P000388,0.6200,style_based,2025-09-25 12:43:00.81347,t,f,homepage_recommendations
MATCH_031274,419,P000696,0.6200,style_based,2025-09-25 12:40:38.341364,t,f,homepage_recommendations
MATCH_084440,14760,P000544,0.6200,style_based,2025-09-25 12:40:15.96095,t,f,homepage_recommendations
MATCH_063562,43811,P000132,0.6200,style_based,2025-09-25 12:40:10.744144,t,f,homepage_recommendations
MATCH_089376,9587,P000031,0.6200,style_based,2025-09-25 12:39:52.425299,t,f,homepage_recommendations
MATCH_031692,10716,P000681,0.6200,style_based,2025-09-25 12:34:46.032055,t,f,homepage_recommendations
MATCH_004000,4950,P000388,0.6200,style_based,2025-09-25 12:34:14.700835,t,f,homepage_recommendations
MATCH_077621,1597,P000605,0.6200,style_based,2025-09-25 12:33:23.081241,t,f,homepage_recommendations
MATCH_036725,44429,P000005,0.6200,style_based,2025-09-25 12:30:18.283712,t,f,homepage_recommendations
MATCH_016566,41153,P000004,0.6200,style_based,2025-09-25 12:26:15.765445,t,f,homepage_recommendations
MATCH_030483,14926,P000157,0.6200,style_based,2025-09-25 12:24:15.551798,t,f,homepage_recommendations
MATCH_036714,44429,P000387,0.6200,style_based,2025-09-25 12:22:59.532595,t,f,homepage_recommendations
MATCH_084461,14760,P000561,0.6200,style_based,2025-09-25 12:22:21.975382,t,f,homepage_recommendations
MATCH_022461,42788,P000561,0.6200,style_based,2025-09-25 12:22:20.990031,t,f,homepage_recommendations
MATCH_035152,9734,P000136,0.6200,style_based,2025-09-25 12:21:10.100528,t,f,homepage_recommendations
MATCH_045013,26392,P000621,0.6200,style_based,2025-09-25 12:18:30.443402,t,f,homepage_recommendations
MATCH_078145,26840,P000657,0.6200,style_based,2025-09-25 12:17:49.834537,t,f,homepage_recommendations
MATCH_002900,49717,P000388,0.6200,style_based,2025-09-25 12:17:25.249433,t,f,homepage_recommendations
MATCH_075532,30963,P000602,0.6200,style_based,2025-09-25 12:16:57.378519,t,f,homepage_recommendations
MATCH_078823,38488,P000326,0.6200,style_based,2025-09-25 12:14:55.021858,t,f,homepage_recommendations
MATCH_080455,7141,P000309,0.6200,style_based,2025-09-25 12:14:22.628233,t,f,homepage_recommendations
MATCH_058937,18762,P000693,0.6200,style_based,2025-09-25 12:13:04.620057,t,f,homepage_recommendations
MATCH_038377,35609,P000329,0.6200,style_based,2025-09-25 12:12:43.035544,t,f,homepage_recommendations
MATCH_001395,24797,P000582,0.6200,style_based,2025-09-25 12:10:57.316737,t,f,homepage_recommendations
MATCH_061250,21707,P000103,0.6200,style_based,2025-09-25 12:09:27.386295,t,f,homepage_recommendations
MATCH_025990,37389,P000454,0.6200,style_based,2025-09-25 12:05:08.688927,t,f,homepage_recommendations
MATCH_004478,1587,P000303,0.6200,style_based,2025-09-25 12:02:28.12927,t,f,homepage_recommendations
