merchant_id,merchant_name,merchant_category_code,merchant_category_name,merchant_country,acquirer_id,annual_volume,risk_level,created_at
MER96637463,Highway Stop - Uptown #605,5541,GAS_STATIONS,USA,ACQ55534300,9203872.92,LOW,2025-10-19T21:30:43.969001
MER38725149,City Bus - Plaza #606,4111,LOCAL_TRANSIT,USA,ACQ64791428,2288287.15,LOW,2025-10-19T21:30:43.969004
MER30976227,Cinema Palace - South #607,7832,MOVIE_THEATERS,USA,ACQ40318748,9124274.71,LOW,2025-10-19T21:30:43.969007
MER12903804,City Pharmacy - Plaza #608,5912,DRUG_STORES,USA,ACQ40073549,9829168.90,MEDIUM,2025-10-19T21:30:43.969010
MER36348012,Medical Center - Square #609,8011,DOCTORS,USA,ACQ88727470,1934835.04,LOW,2025-10-19T21:30:43.969013
MER55771647,Organic Market - Plaza #610,5411,GROCERY_STORES,USA,ACQ68711523,2845604.71,MEDIUM,2025-10-19T21:30:43.969015
MER94128869,Cinema Palace - Square #611,7832,MOVIE_THEATERS,USA,ACQ49890880,1041316.37,MEDIUM,2025-10-19T21:30:43.969018
MER32799389,Quick Fuel - Avenue #612,5541,GAS_STATIONS,USA,ACQ70476569,2122536.53,HIGH,2025-10-19T21:30:43.969021
MER40738914,Computer World - East Side #613,5045,COMPUTERS,USA,ACQ95976277,6763514.51,MEDIUM,2025-10-19T21:30:43.969024
MER67144556,Quick Bites - East Side #614,5814,FAST_FOOD,USA,ACQ45737195,7909315.87,LOW,2025-10-19T21:30:43.969027
MER31903679,Highway Stop - Plaza #615,5541,GAS_STATIONS,USA,ACQ48253947,6559237.01,HIGH,2025-10-19T21:30:43.969031
MER99869621,Comfort Shoes - Center #616,5661,SHOE_STORES,USA,ACQ94152273,6037699.88,LOW,2025-10-19T21:30:43.969034
MER75263143,Highway Stop - Plaza #617,5541,GAS_STATIONS,USA,ACQ55008575,9922693.13,MEDIUM,2025-10-19T21:30:43.969036
MER71654183,Quick Meds - West End #618,5912,DRUG_STORES,USA,ACQ48464257,928899.70,MEDIUM,2025-10-19T21:30:43.969039
MER48967527,Quick Bites - Street #619,5814,FAST_FOOD,USA,ACQ96364524,5695882.20,LOW,2025-10-19T21:30:43.969042
MER49856415,Care Doctors - South #620,8011,DOCTORS,USA,ACQ64544883,2837204.21,LOW,2025-10-19T21:30:43.969045
MER32930219,Rapid Rail - Square #621,4111,LOCAL_TRANSIT,USA,ACQ89477570,2220106.78,LOW,2025-10-19T21:30:43.969048
MER29536186,Glamour Salon - Street #622,7230,BEAUTY_SALONS,USA,ACQ39147115,1036879.45,LOW,2025-10-19T21:30:43.969050
MER94477041,Highway Stop - Square #623,5541,GAS_STATIONS,USA,ACQ38881026,2039361.09,LOW,2025-10-19T21:30:43.969053
MER42059338,Global Air - Street #624,4511,AIRLINES,USA,ACQ15661235,4132993.16,LOW,2025-10-19T21:30:43.969056
MER77163283,Super Mart - Mall #625,5411,GROCERY_STORES,USA,ACQ45737195,5792020.55,MEDIUM,2025-10-19T21:30:43.969059
MER76595424,General Store - Square #626,5999,MISC_RETAIL,USA,ACQ80454677,6048498.26,LOW,2025-10-19T21:30:43.969062
MER18341463,Burger Joint - Center #627,5814,FAST_FOOD,USA,ACQ15352021,1117606.13,MEDIUM,2025-10-19T21:30:43.969065
MER54537057,City Pharmacy - North #628,5912,DRUG_STORES,USA,ACQ78785655,7677830.68,LOW,2025-10-19T21:30:43.969068
MER52775773,Tech World - Uptown #629,5732,ELECTRONICS,USA,ACQ48564596,4822960.44,LOW,2025-10-19T21:30:43.969071
MER51248419,Tech World - Mall #630,5732,ELECTRONICS,USA,ACQ89477570,5105379.19,LOW,2025-10-19T21:30:43.969073
MER71534879,Quick Bites - West End #631,5814,FAST_FOOD,USA,ACQ73495889,8324370.27,MEDIUM,2025-10-19T21:30:43.969076
MER44349040,Electronics Plus - South #632,5732,ELECTRONICS,USA,ACQ49800473,5237719.57,MEDIUM,2025-10-19T21:30:43.969079
MER91778685,Quick Fuel - Plaza #633,5541,GAS_STATIONS,USA,ACQ55008575,2955912.68,LOW,2025-10-19T21:30:43.969082
MER25862488,Asian Fusion - Plaza #634,5812,RESTAURANTS,USA,ACQ38881026,3471669.98,LOW,2025-10-19T21:30:43.969085
MER22174542,Fast Eats - Uptown #635,5814,FAST_FOOD,USA,ACQ56538930,9316595.34,MEDIUM,2025-10-19T21:30:43.969088
MER77576021,Active Life - Plaza #636,7941,SPORTS_RECREATION,USA,ACQ96167960,3881212.34,LOW,2025-10-19T21:30:43.969091
MER79809816,Sports Bar - Square #637,5813,BARS_TAVERNS,USA,ACQ94152273,3036061.87,MEDIUM,2025-10-19T21:30:43.969094
MER44726191,Footwear Express - Avenue #638,5661,SHOE_STORES,USA,ACQ70476569,8002822.27,MEDIUM,2025-10-19T21:30:43.969096
MER65685790,Fast Eats - Downtown #639,5814,FAST_FOOD,USA,ACQ64544883,9937633.63,MEDIUM,2025-10-19T21:30:43.969099
MER62653718,Fast Eats - North #640,5814,FAST_FOOD,USA,ACQ96235091,991159.52,LOW,2025-10-19T21:30:43.969102
MER69728455,Quick Meds - Center #641,5912,DRUG_STORES,USA,ACQ69956196,3578601.15,LOW,2025-10-19T21:30:43.969105
MER73162467,Gadget Store - East Side #642,5732,ELECTRONICS,USA,ACQ48464257,172247.95,LOW,2025-10-19T21:30:43.969108
MER91601192,Computer World - East Side #643,5045,COMPUTERS,USA,ACQ82093695,8398587.33,LOW,2025-10-19T21:30:43.969111
MER20626299,Shoe Palace - Avenue #644,5661,SHOE_STORES,USA,ACQ78716846,522634.79,LOW,2025-10-19T21:30:43.969114
MER29326193,Comfort Shoes - East Side #645,5661,SHOE_STORES,USA,ACQ48253947,5090702.98,LOW,2025-10-19T21:30:43.969117
MER36726210,Express Gas - East Side #646,5541,GAS_STATIONS,USA,ACQ94048168,9151446.08,LOW,2025-10-19T21:30:43.969120
MER73767880,Variety Shop - North #647,5999,MISC_RETAIL,USA,ACQ48564596,7077369.34,MEDIUM,2025-10-19T21:30:43.969123
MER65257331,Film Center - Street #648,7832,MOVIE_THEATERS,USA,ACQ87277308,4242276.94,LOW,2025-10-19T21:30:43.969126
MER94783539,Variety Shop - Mall #649,5999,MISC_RETAIL,USA,ACQ29634465,7596889.08,MEDIUM,2025-10-19T21:30:43.969129
MER35519230,Budget Inn - East Side #650,7011,HOTELS_MOTELS,USA,ACQ18467458,5171012.78,LOW,2025-10-19T21:30:43.969131
MER16305729,City Pharmacy - Plaza #651,5912,DRUG_STORES,USA,ACQ89178472,2242895.24,HIGH,2025-10-19T21:30:43.969134
MER32692148,Sports Bar - Center #652,5813,BARS_TAVERNS,USA,ACQ64544883,4170461.06,HIGH,2025-10-19T21:30:43.969137
MER70998917,The Pub - West End #653,5813,BARS_TAVERNS,USA,ACQ29634465,6475742.18,LOW,2025-10-19T21:30:43.969140
MER57190318,Quick Fuel - East Side #654,5541,GAS_STATIONS,USA,ACQ89350472,9592936.02,LOW,2025-10-19T21:30:43.969143
MER83300199,Organic Market - Mall #655,5411,GROCERY_STORES,USA,ACQ75820573,2884354.63,LOW,2025-10-19T21:30:43.969146
MER49885297,Computer World - Avenue #656,5045,COMPUTERS,USA,ACQ72696667,1737840.16,LOW,2025-10-19T21:30:43.969148
MER75970003,Computer World - Street #657,5045,COMPUTERS,USA,ACQ40318748,2899031.66,MEDIUM,2025-10-19T21:30:43.969151
MER96127768,Petal Palace - North #658,5193,FLORISTS,USA,ACQ48464257,2137493.27,LOW,2025-10-19T21:30:43.969154
MER10903685,Library Shop - Mall #659,5942,BOOKSTORES,USA,ACQ29634465,7171222.77,LOW,2025-10-19T21:30:43.969157
MER47988809,Fitness Club - West End #660,7941,SPORTS_RECREATION,USA,ACQ87277308,1293524.70,HIGH,2025-10-19T21:30:43.969160
MER66434676,City Center - Downtown #661,5311,DEPARTMENT_STORES,USA,ACQ39147115,1343679.47,LOW,2025-10-19T21:30:43.969163
MER53268064,Luxury Suites - Street #662,7011,HOTELS_MOTELS,USA,ACQ49890880,2495994.37,LOW,2025-10-19T21:30:43.969166
MER34520265,Health Drugs - Avenue #663,5912,DRUG_STORES,USA,ACQ62715157,3345984.41,LOW,2025-10-19T21:30:43.969168
MER56398958,Fresh Market - East Side #664,5411,GROCERY_STORES,USA,ACQ72696667,5565967.54,HIGH,2025-10-19T21:30:43.969171
MER62772885,City Bus - Downtown #665,4111,LOCAL_TRANSIT,USA,ACQ50369474,1604906.92,LOW,2025-10-19T21:30:43.969174
MER96140169,Tech World - Square #666,5732,ELECTRONICS,USA,ACQ98286717,3754939.32,MEDIUM,2025-10-19T21:30:43.969177
MER95819253,Everything Plus - Downtown #667,5999,MISC_RETAIL,USA,ACQ18467458,5202259.56,LOW,2025-10-19T21:30:43.969181
MER33423593,The Pub - Uptown #668,5813,BARS_TAVERNS,USA,ACQ18467458,1416776.77,LOW,2025-10-19T21:30:43.969183
MER14920468,Book Haven - Mall #669,5942,BOOKSTORES,USA,ACQ80454677,6589385.12,MEDIUM,2025-10-19T21:30:43.969186
MER35581263,Italian Kitchen - Center #670,5812,RESTAURANTS,USA,ACQ80454677,9293576.55,LOW,2025-10-19T21:30:43.969189
MER75890403,Footwear Express - Plaza #671,5661,SHOE_STORES,USA,ACQ50369474,1603797.46,LOW,2025-10-19T21:30:43.969192
MER18593270,City Center - South #672,5311,DEPARTMENT_STORES,USA,ACQ94152273,5792446.82,MEDIUM,2025-10-19T21:30:43.969195
MER52458841,Electronics Plus - Center #673,5732,ELECTRONICS,USA,ACQ96167960,5817573.30,MEDIUM,2025-10-19T21:30:43.969198
MER54078553,Express Airways - North #674,4511,AIRLINES,USA,ACQ94048168,7330002.88,MEDIUM,2025-10-19T21:30:43.969201
MER71666295,Highway Stop - Center #675,5541,GAS_STATIONS,USA,ACQ82027633,5401311.30,HIGH,2025-10-19T21:30:43.969204
MER32639559,Variety Shop - North #676,5999,MISC_RETAIL,USA,ACQ89477570,2464621.45,LOW,2025-10-19T21:30:43.969207
MER61707536,City Pharmacy - East Side #677,5912,DRUG_STORES,USA,ACQ98286717,5134648.21,LOW,2025-10-19T21:30:43.969210
MER28602210,Library Shop - Center #678,5942,BOOKSTORES,USA,ACQ89350472,8958181.82,MEDIUM,2025-10-19T21:30:43.969280
MER17953706,Rapid Rail - Square #679,4111,LOCAL_TRANSIT,USA,ACQ18467458,7326307.72,LOW,2025-10-19T21:30:43.969283
MER19443567,Movie House - North #680,7832,MOVIE_THEATERS,USA,ACQ21389405,4800300.62,LOW,2025-10-19T21:30:43.969288
MER41962314,Book Haven - West End #681,5942,BOOKSTORES,USA,ACQ96167960,7847431.44,LOW,2025-10-19T21:30:43.969290
MER72031560,Rapid Rail - Square #682,4111,LOCAL_TRANSIT,USA,ACQ75820573,4400099.10,LOW,2025-10-19T21:30:43.969293
MER78769771,Gadget Store - Plaza #683,5732,ELECTRONICS,USA,ACQ88727470,2496443.82,LOW,2025-10-19T21:30:43.969296
MER34367614,Burger Joint - Avenue #684,5814,FAST_FOOD,USA,ACQ69956196,8068231.93,MEDIUM,2025-10-19T21:30:43.969299
MER22068415,Electronics Plus - Street #685,5732,ELECTRONICS,USA,ACQ91436840,8960834.02,LOW,2025-10-19T21:30:43.969301
MER53197354,Family Department - Street #686,5311,DEPARTMENT_STORES,USA,ACQ72696667,7301254.72,MEDIUM,2025-10-19T21:30:43.969304
MER13971306,Fast Eats - Uptown #687,5814,FAST_FOOD,USA,ACQ64791428,5139013.58,MEDIUM,2025-10-19T21:30:43.969307
MER21983349,Electronics Plus - Uptown #688,5732,ELECTRONICS,USA,ACQ94048168,8550187.15,MEDIUM,2025-10-19T21:30:43.969310
MER98166241,Sports Center - Center #689,7941,SPORTS_RECREATION,USA,ACQ50716989,738086.58,LOW,2025-10-19T21:30:43.969313
MER36480556,Library Shop - Downtown #690,5942,BOOKSTORES,USA,ACQ10020765,8171711.47,LOW,2025-10-19T21:30:43.969316
MER50339261,Bloom Garden - Mall #691,5193,FLORISTS,USA,ACQ64694522,2765683.71,LOW,2025-10-19T21:30:43.969318
MER62414374,Burger Joint - West End #692,5814,FAST_FOOD,USA,ACQ18467458,1641936.62,MEDIUM,2025-10-19T21:30:43.969321
MER41147041,Health Clinic - South #693,8011,DOCTORS,USA,ACQ40318748,4351522.91,MEDIUM,2025-10-19T21:30:43.969325
MER56589546,Footwear Express - Uptown #694,5661,SHOE_STORES,USA,ACQ57403969,8833963.69,MEDIUM,2025-10-19T21:30:43.969328
MER16672989,Asian Fusion - West End #695,5812,RESTAURANTS,USA,ACQ72678117,4828958.36,MEDIUM,2025-10-19T21:30:43.969331
MER93114218,Corner Tavern - Plaza #696,5813,BARS_TAVERNS,USA,ACQ87277308,5306516.55,LOW,2025-10-19T21:30:43.969334
MER76575936,City Pharmacy - Downtown #697,5912,DRUG_STORES,USA,ACQ68711523,7715467.99,LOW,2025-10-19T21:30:43.969337
MER19923517,Italian Kitchen - East Side #698,5812,RESTAURANTS,USA,ACQ28117451,2481450.91,LOW,2025-10-19T21:30:43.969340
MER51802673,The Bistro - Center #699,5812,RESTAURANTS,USA,ACQ14228164,7218692.20,LOW,2025-10-19T21:30:43.969343
MER51063712,The Bistro - North #700,5812,RESTAURANTS,USA,ACQ17831942,6158611.03,LOW,2025-10-19T21:30:43.969346
MER87960708,Cinema Palace - West End #701,7832,MOVIE_THEATERS,USA,ACQ75820573,7249064.97,LOW,2025-10-19T21:30:43.969348
MER15547879,Rapid Rail - North #702,4111,LOCAL_TRANSIT,USA,ACQ28117451,6396961.41,MEDIUM,2025-10-19T21:30:43.969351
MER44831687,Footwear Express - West End #703,5661,SHOE_STORES,USA,ACQ50716989,8047683.26,LOW,2025-10-19T21:30:43.969354
MER87532148,PC Store - Plaza #704,5045,COMPUTERS,USA,ACQ48464257,4875673.38,HIGH,2025-10-19T21:30:43.969357
MER13600932,Care Doctors - East Side #705,8011,DOCTORS,USA,ACQ82027633,6344174.96,LOW,2025-10-19T21:30:43.969360
MER49951573,Sports Center - Street #706,7941,SPORTS_RECREATION,USA,ACQ78785655,6529641.72,LOW,2025-10-19T21:30:43.969362
MER78918172,Flower Shop - Uptown #707,5193,FLORISTS,USA,ACQ40073549,9922919.56,HIGH,2025-10-19T21:30:43.969365
MER53114135,Care Doctors - Avenue #708,8011,DOCTORS,USA,ACQ91436840,4888855.29,LOW,2025-10-19T21:30:43.969368
MER63224550,Sky Airlines - West End #709,4511,AIRLINES,USA,ACQ94152273,8781884.90,LOW,2025-10-19T21:30:43.969371
MER60625584,General Store - Avenue #710,5999,MISC_RETAIL,USA,ACQ69425290,7100744.75,MEDIUM,2025-10-19T21:30:43.969374
MER63710609,Corner Tavern - Downtown #711,5813,BARS_TAVERNS,USA,ACQ10199198,7224131.03,MEDIUM,2025-10-19T21:30:43.969377
MER16835207,Fresh Market - Square #712,5411,GROCERY_STORES,USA,ACQ12075350,2113460.23,MEDIUM,2025-10-19T21:30:43.969379
MER71546946,Metro Transit - Plaza #713,4111,LOCAL_TRANSIT,USA,ACQ94152273,8910415.39,LOW,2025-10-19T21:30:43.969382
MER89864209,Sports Center - Center #714,7941,SPORTS_RECREATION,USA,ACQ89477570,2640465.33,LOW,2025-10-19T21:30:43.969385
MER74401995,Sports Center - Uptown #715,7941,SPORTS_RECREATION,USA,ACQ50716989,7542051.25,LOW,2025-10-19T21:30:43.969388
MER15718370,General Store - Street #716,5999,MISC_RETAIL,USA,ACQ61710197,2945864.71,LOW,2025-10-19T21:30:43.969390
MER86599495,Glamour Salon - Downtown #717,7230,BEAUTY_SALONS,USA,ACQ39709134,6076532.18,MEDIUM,2025-10-19T21:30:43.969393
MER13936732,City Bus - Square #718,4111,LOCAL_TRANSIT,USA,ACQ49890880,5912741.49,LOW,2025-10-19T21:30:43.969396
MER43143657,Fast Eats - South #719,5814,FAST_FOOD,USA,ACQ89477570,7322499.27,HIGH,2025-10-19T21:30:43.969399
MER62018063,Footwear Express - Mall #720,5661,SHOE_STORES,USA,ACQ38881026,9703406.98,LOW,2025-10-19T21:30:43.969402
MER33043588,Luxury Suites - Uptown #721,7011,HOTELS_MOTELS,USA,ACQ48564596,2184341.66,LOW,2025-10-19T21:30:43.969406
MER50319412,Everything Plus - Downtown #722,5999,MISC_RETAIL,USA,ACQ57403969,6988303.21,LOW,2025-10-19T21:30:43.969409
MER94068024,Bloom Garden - Plaza #723,5193,FLORISTS,USA,ACQ48253947,5497313.77,LOW,2025-10-19T21:30:43.969412
MER12725324,Organic Market - Square #724,5411,GROCERY_STORES,USA,ACQ12075350,9867820.82,MEDIUM,2025-10-19T21:30:43.969415
MER83554929,Beauty Spot - Uptown #725,7230,BEAUTY_SALONS,USA,ACQ55008575,3013291.88,MEDIUM,2025-10-19T21:30:43.969417
MER13313717,City Bus - Mall #726,4111,LOCAL_TRANSIT,USA,ACQ38730798,8569229.10,LOW,2025-10-19T21:30:43.969420
MER41593109,Fast Eats - Center #727,5814,FAST_FOOD,USA,ACQ59528290,8016473.41,LOW,2025-10-19T21:30:43.969423
MER15637123,Fitness Club - Downtown #728,7941,SPORTS_RECREATION,USA,ACQ48253947,8083519.81,LOW,2025-10-19T21:30:43.969425
MER46687790,Quick Fuel - Street #729,5541,GAS_STATIONS,USA,ACQ15352021,6290094.21,MEDIUM,2025-10-19T21:30:43.969428
MER11703540,Steakhouse - Downtown #730,5812,RESTAURANTS,USA,ACQ91436840,2227121.16,LOW,2025-10-19T21:30:43.969431
MER74066341,Rapid Rail - Street #731,4111,LOCAL_TRANSIT,USA,ACQ10020765,2075784.14,LOW,2025-10-19T21:30:43.969433
MER95948334,General Store - Street #732,5999,MISC_RETAIL,USA,ACQ21389405,7498735.98,LOW,2025-10-19T21:30:43.969436
MER16026749,Sports Bar - West End #733,5813,BARS_TAVERNS,USA,ACQ96167960,6034570.12,MEDIUM,2025-10-19T21:30:43.969439
MER95598279,Quick Bites - Square #734,5814,FAST_FOOD,USA,ACQ96167960,6229431.50,LOW,2025-10-19T21:30:43.969441
MER75641693,Gadget Store - Downtown #735,5732,ELECTRONICS,USA,ACQ15352021,5086482.82,LOW,2025-10-19T21:30:43.969444
MER32862199,Library Shop - Avenue #736,5942,BOOKSTORES,USA,ACQ15661235,9963120.35,LOW,2025-10-19T21:30:43.969447
MER80414501,The Bistro - Mall #737,5812,RESTAURANTS,USA,ACQ40318748,997270.99,HIGH,2025-10-19T21:30:43.969450
MER66086230,Variety Shop - North #738,5999,MISC_RETAIL,USA,ACQ40073549,8868498.12,LOW,2025-10-19T21:30:43.969452
MER96045069,Medical Center - Street #739,8011,DOCTORS,USA,ACQ85961761,1323252.01,LOW,2025-10-19T21:30:43.969455
MER27880058,Electronics Plus - Plaza #740,5732,ELECTRONICS,USA,ACQ64694522,6870403.91,MEDIUM,2025-10-19T21:30:43.969458
MER11073496,Sports Bar - East Side #741,5813,BARS_TAVERNS,USA,ACQ72696667,4187163.16,MEDIUM,2025-10-19T21:30:43.969461
MER34516883,Hair Studio - Uptown #742,7230,BEAUTY_SALONS,USA,ACQ59528290,5272014.40,LOW,2025-10-19T21:30:43.969463
MER34975885,Rapid Rail - Street #743,4111,LOCAL_TRANSIT,USA,ACQ39147115,5531509.96,MEDIUM,2025-10-19T21:30:43.969466
MER66197802,Flower Shop - Center #744,5193,FLORISTS,USA,ACQ95976277,1126611.75,MEDIUM,2025-10-19T21:30:43.969469
MER72046628,Value Foods - Downtown #745,5411,GROCERY_STORES,USA,ACQ85961761,2039486.95,LOW,2025-10-19T21:30:43.969471
MER64558508,Luxury Suites - Avenue #746,7011,HOTELS_MOTELS,USA,ACQ82093695,4580270.77,LOW,2025-10-19T21:30:43.969474
MER50720380,City Center - Mall #747,5311,DEPARTMENT_STORES,USA,ACQ40318748,9591817.84,LOW,2025-10-19T21:30:43.969477
MER23475813,Book Haven - North #748,5942,BOOKSTORES,USA,ACQ89178472,7580557.15,MEDIUM,2025-10-19T21:30:43.969479
MER75456156,Fresh Market - South #749,5411,GROCERY_STORES,USA,ACQ50369474,7656785.84,HIGH,2025-10-19T21:30:43.969482
MER44900025,Flower Shop - South #750,5193,FLORISTS,USA,ACQ40073549,7730351.52,LOW,2025-10-19T21:30:43.969485
MER98409120,City Bus - Downtown #751,4111,LOCAL_TRANSIT,USA,ACQ39709134,1105182.34,MEDIUM,2025-10-19T21:30:43.969487
MER84753235,Movie House - Center #752,7832,MOVIE_THEATERS,USA,ACQ72696667,8954860.63,HIGH,2025-10-19T21:30:43.969490
MER47615736,Variety Shop - West End #753,5999,MISC_RETAIL,USA,ACQ89477570,5042992.97,LOW,2025-10-19T21:30:43.969493
MER92706268,Hair Studio - Uptown #754,7230,BEAUTY_SALONS,USA,ACQ70476569,1498718.72,HIGH,2025-10-19T21:30:43.969496
MER40964240,Quick Fuel - Plaza #755,5541,GAS_STATIONS,USA,ACQ45737195,3877564.35,LOW,2025-10-19T21:30:43.969499
MER55100055,Movie House - North #756,7832,MOVIE_THEATERS,USA,ACQ11132099,3065274.64,HIGH,2025-10-19T21:30:43.969501
MER63260393,Sky Airlines - Mall #757,4511,AIRLINES,USA,ACQ61710197,4132104.41,LOW,2025-10-19T21:30:43.969504
MER93250089,City Center - Square #758,5311,DEPARTMENT_STORES,USA,ACQ18467458,1972097.12,LOW,2025-10-19T21:30:43.969507
MER81299143,Quick Fuel - Square #759,5541,GAS_STATIONS,USA,ACQ69246647,1147941.14,HIGH,2025-10-19T21:30:43.969510
MER75219332,Glamour Salon - Square #760,7230,BEAUTY_SALONS,USA,ACQ53482202,7757066.89,LOW,2025-10-19T21:30:43.969512
MER38859286,Asian Fusion - North #761,5812,RESTAURANTS,USA,ACQ55008575,1254813.94,LOW,2025-10-19T21:30:43.969515
MER36361168,Sky Airlines - Mall #762,4511,AIRLINES,USA,ACQ78716846,5131766.76,LOW,2025-10-19T21:30:43.969518
MER36024507,Everything Plus - Uptown #763,5999,MISC_RETAIL,USA,ACQ30331290,7669804.57,LOW,2025-10-19T21:30:43.969521
MER84212929,Petal Palace - Street #764,5193,FLORISTS,USA,ACQ73495889,4735427.33,LOW,2025-10-19T21:30:43.969523
MER37709951,General Store - Uptown #765,5999,MISC_RETAIL,USA,ACQ34975353,5328258.33,HIGH,2025-10-19T21:30:43.969526
MER45664128,The Bistro - West End #766,5812,RESTAURANTS,USA,ACQ29634465,2138029.66,MEDIUM,2025-10-19T21:30:43.969529
MER23229720,Global Air - Mall #767,4511,AIRLINES,USA,ACQ59528290,5621860.90,LOW,2025-10-19T21:30:43.969532
MER88884657,The Pub - Plaza #768,5813,BARS_TAVERNS,USA,ACQ73495889,9508822.04,LOW,2025-10-19T21:30:43.969534
MER53860233,City Pharmacy - Downtown #769,5912,DRUG_STORES,USA,ACQ72696667,6924668.82,LOW,2025-10-19T21:30:43.969537
MER74536735,Fresh Market - West End #770,5411,GROCERY_STORES,USA,ACQ69246647,7304428.40,MEDIUM,2025-10-19T21:30:43.969540
MER41599032,Cinema Palace - Center #771,7832,MOVIE_THEATERS,USA,ACQ49890880,3801147.04,LOW,2025-10-19T21:30:43.969547
MER38582447,PC Store - Center #772,5045,COMPUTERS,USA,ACQ96364524,880852.38,MEDIUM,2025-10-19T21:30:43.969549
MER35721696,Fast Eats - East Side #773,5814,FAST_FOOD,USA,ACQ14228164,7524730.45,LOW,2025-10-19T21:30:43.969552
MER58180516,Gadget Store - East Side #774,5732,ELECTRONICS,USA,ACQ30331290,2924616.07,LOW,2025-10-19T21:30:43.969555
MER45068586,Bloom Garden - North #775,5193,FLORISTS,USA,ACQ82093695,7468117.59,LOW,2025-10-19T21:30:43.969557
MER11617040,Sports Center - Downtown #776,7941,SPORTS_RECREATION,USA,ACQ55534300,4334915.01,MEDIUM,2025-10-19T21:30:43.969560
MER41179126,General Store - Square #777,5999,MISC_RETAIL,USA,ACQ82027633,2380771.96,LOW,2025-10-19T21:30:43.969562
MER99184782,Film Center - Street #778,7832,MOVIE_THEATERS,USA,ACQ95976277,5467149.40,LOW,2025-10-19T21:30:43.969565
MER59194440,Flower Shop - South #779,5193,FLORISTS,USA,ACQ48564596,2066484.29,LOW,2025-10-19T21:30:43.969568
MER52229763,Fast Eats - Center #780,5814,FAST_FOOD,USA,ACQ48253947,2010436.12,LOW,2025-10-19T21:30:43.969571
MER78049687,Electronics Plus - North #781,5732,ELECTRONICS,USA,ACQ41821524,5664447.21,LOW,2025-10-19T21:30:43.969573
MER66728411,Everything Plus - Mall #782,5999,MISC_RETAIL,USA,ACQ72696667,5891587.81,MEDIUM,2025-10-19T21:30:43.969576
MER31190655,City Center - North #783,5311,DEPARTMENT_STORES,USA,ACQ85961761,1188304.16,MEDIUM,2025-10-19T21:30:43.969579
MER37677395,Express Gas - North #784,5541,GAS_STATIONS,USA,ACQ69956196,7231799.33,LOW,2025-10-19T21:30:43.969582
MER68957574,Mega Store - Avenue #785,5311,DEPARTMENT_STORES,USA,ACQ78716846,3060035.98,LOW,2025-10-19T21:30:43.969585
MER29696188,Luxury Suites - Downtown #786,7011,HOTELS_MOTELS,USA,ACQ94152273,3441597.81,HIGH,2025-10-19T21:30:43.969587
MER16468635,Sports Center - Mall #787,7941,SPORTS_RECREATION,USA,ACQ55008575,4312732.73,MEDIUM,2025-10-19T21:30:43.969590
MER46033452,Reader's Corner - Mall #788,5942,BOOKSTORES,USA,ACQ49800473,9912493.08,LOW,2025-10-19T21:30:43.969593
MER59467827,Electronics Plus - Downtown #789,5732,ELECTRONICS,USA,ACQ29634465,4399373.05,MEDIUM,2025-10-19T21:30:43.969595
MER22416636,Glamour Salon - Mall #790,7230,BEAUTY_SALONS,USA,ACQ15503664,1606647.31,MEDIUM,2025-10-19T21:30:43.969599
MER84568899,Luxury Suites - Downtown #791,7011,HOTELS_MOTELS,USA,ACQ89477570,3928661.03,MEDIUM,2025-10-19T21:30:43.969602
MER75230183,Health Drugs - West End #792,5912,DRUG_STORES,USA,ACQ49890880,6724645.43,LOW,2025-10-19T21:30:43.969605
MER40560710,Electronics Plus - Downtown #793,5732,ELECTRONICS,USA,ACQ56538930,1350594.92,LOW,2025-10-19T21:30:43.969607
MER79112216,The Pub - East Side #794,5813,BARS_TAVERNS,USA,ACQ64544883,1371463.17,LOW,2025-10-19T21:30:43.969610
MER49531524,Steakhouse - Plaza #795,5812,RESTAURANTS,USA,ACQ50716989,7592322.25,HIGH,2025-10-19T21:30:43.969613
MER23295914,Italian Kitchen - North #796,5812,RESTAURANTS,USA,ACQ52151745,9013485.23,MEDIUM,2025-10-19T21:30:43.969615
MER66505603,City Pharmacy - Downtown #797,5912,DRUG_STORES,USA,ACQ10020765,4295099.24,LOW,2025-10-19T21:30:43.969618
MER53902455,Budget Inn - Center #798,7011,HOTELS_MOTELS,USA,ACQ64694522,5257855.48,HIGH,2025-10-19T21:30:43.969621
MER22306612,Footwear Express - West End #799,5661,SHOE_STORES,USA,ACQ50369474,539420.75,MEDIUM,2025-10-19T21:30:43.969624
MER84042083,Electronics Plus - Downtown #800,5732,ELECTRONICS,USA,ACQ95976277,5727055.18,LOW,2025-10-19T21:30:43.969626
MER83416218,Fast Eats - West End #801,5814,FAST_FOOD,USA,ACQ53482202,6803947.19,LOW,2025-10-19T21:30:43.969629
MER26720415,Express Airways - Mall #802,4511,AIRLINES,USA,ACQ91436840,9558066.98,LOW,2025-10-19T21:30:43.969632
MER30239451,Quick Meds - Plaza #803,5912,DRUG_STORES,USA,ACQ69956196,7922222.72,LOW,2025-10-19T21:30:43.969634
MER71120184,The Pub - North #804,5813,BARS_TAVERNS,USA,ACQ57403969,9817312.03,LOW,2025-10-19T21:30:43.969637
MER51992604,Family Department - Uptown #805,5311,DEPARTMENT_STORES,USA,ACQ96167960,3934886.46,MEDIUM,2025-10-19T21:30:43.969640
